team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,department_finishing ,department_sweing,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,month,day_of_week
-1.5673286450297188,0.7191368337605292,1.0145521433347027,0.00827606712675485,0.7505889183804746,1.1501488784456007,0.0,-0.11300466385061557,-0.3516174981879301,1.0992287974946935,0.3729742186847324,False,False,False,False,False,True,False,False,False,False,False,1,0
1.3207446125142674,0.7191368337605292,0.38833210797922285,-0.3209846323915799,0.06946823965047676,0.7381066393468809,0.0,-0.11300466385061557,-0.3516174981879301,0.9189545216801843,0.3725730240457677,False,False,False,False,False,True,False,False,False,False,False,1,0
-0.12329201625772564,0.7191368337605292,-0.31559406315029426,-0.2966479719923987,0.7864373751557375,0.7381066393468809,0.0,-0.11300466385061557,-0.3516174981879301,-0.11762256425324276,0.37254367629219204,False,False,False,False,False,True,False,False,False,False,False,1,0
1.609551938268666,0.7191368337605292,-0.31559406315029426,-0.06401812994140127,0.7864373751557375,0.7381066393468809,0.0,-0.11300466385061557,-0.3516174981879301,-0.11762256425324276,0.37254367629219204,False,False,False,False,False,True,False,False,False,False,False,1,0
-1.2785213192753202,0.7191368337605292,1.1900765912007638,-0.2644376861699529,0.69681623321758,0.7381066393468809,0.0,-0.11300466385061557,-0.3516174981879301,1.0316259440642526,0.37153900624456426,False,False,False,False,False,True,False,False,False,False,False,1,0
-0.7009066677665229,0.7191368337605292,1.1900765912007638,-0.2630061179111775,0.69681623321758,0.7381066393468809,0.0,-0.11300466385061557,-0.3516174981879301,1.0316259440642526,0.37153900624456426,False,False,False,False,False,True,False,False,False,False,False,1,0
1.0319372867598688,0.20815096767282038,-1.1118534073760207,-0.0625865616826259,-1.0776823771579405,-0.8466712033405029,0.0,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,0.15398553754897723,False,False,False,False,True,False,False,False,False,False,False,1,0
-0.4120993420121243,-1.3248066305903048,-1.1118534073760207,-0.0625865616826259,-1.0776823771579405,-0.8466712033405029,0.0,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,0.12965750649468002,False,False,False,False,True,False,False,False,False,False,False,1,0
1.0319372867598688,0.20815096767282038,1.1900765912007638,-0.03109205998956779,0.7326646899928431,0.5796288550781425,0.0,-0.11300466385061557,-0.3516174981879301,1.0766945130178798,0.07707438775183101,False,False,False,False,False,True,False,False,False,False,False,1,0
-0.9897139935209215,0.20815096767282038,0.43952673860682434,-0.1305860539744559,0.6071950912794224,0.5796288550781425,0.0,-0.11300466385061557,-0.3516174981879301,0.9189545216801843,0.07614392584943008,False,False,False,False,False,True,False,False,False,False,False,1,0
0.16551530949667298,0.7191368337605292,-1.0167776647819042,-0.0625865616826259,-1.0776823771579405,-0.8466712033405029,0.0,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,-0.35999038445671094,False,False,False,False,True,False,False,False,False,False,False,1,0
0.45432263525107164,0.7191368337605292,-1.1118534073760207,-0.0625865616826259,-1.0776823771579405,-0.8466712033405029,0.0,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,-0.4316160577763981,False,False,False,False,True,False,False,False,False,False,False,1,0
-0.4120993420121243,-1.3248066305903048,0.6324207932929647,-0.3295740419442322,0.7147404616052115,-0.11767339570430635,0.0,-0.11300466385061557,-0.3516174981879301,1.054160228541066,-0.8142725726096458,False,False,False,False,False,True,False,False,False,False,False,1,0
-0.7009066677665229,0.7191368337605292,-1.0167776647819042,-0.0625865616826259,-0.03807713067531236,-0.8466712033405029,0.0,-0.11300466385061557,-0.3516174981879301,-0.7485825296040245,1.3597054563848978,False,False,False,False,True,False,False,False,False,True,False,1,1
-1.5673286450297188,0.7191368337605292,-1.0167776647819042,-0.0625865616826259,-0.9342885500568884,-0.8466712033405029,0.0,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1.1801860361382208,False,False,False,False,True,False,False,False,False,True,False,1,1
-0.9897139935209215,0.20815096767282038,-0.9975796782965537,-0.0625865616826259,-0.8267431797310992,-0.8466712033405029,0.0,-0.11300466385061557,-0.3516174981879301,-1.1091310812330426,0.9589098721802792,False,False,False,False,True,False,False,False,False,True,False,1,1
1.3207446125142674,0.7191368337605292,-0.9975796782965537,-0.0625865616826259,-0.5578797539166265,-0.8466712033405029,0.0,-0.11300466385061557,-0.3516174981879301,-0.8837882364649062,0.8967893855658802,False,False,False,False,True,False,False,False,False,True,False,1,1
0.7431299610054702,0.7191368337605292,-1.0167776647819042,-0.0625865616826259,-0.9342885500568884,-0.8466712033405029,0.0,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,0.715741843024551,False,False,False,False,True,False,False,False,False,True,False,1,1
-1.5673286450297188,0.7191368337605292,1.0145521433347027,0.04334948946675138,1.8081183932507343,1.5304955606905728,0.0,-0.11300466385061557,-0.3516174981879301,1.0992287974946935,0.6704450109781491,False,False,False,False,False,True,False,False,False,True,False,1,1
0.7431299610054702,0.7191368337605292,1.0145521433347027,0.12781201673449813,1.8081183932507343,1.5304955606905728,0.0,-0.11300466385061557,-0.3516174981879301,1.0992287974946935,0.6704450109781491,False,False,False,False,False,True,False,False,False,True,False,1,1
1.0319372867598688,0.20815096767282038,-1.0167776647819042,-0.0625865616826259,-0.9342885500568884,-0.8466712033405029,0.0,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,0.42822877730695136,False,False,False,False,True,False,False,False,False,True,False,1,1
-1.2785213192753202,0.7191368337605292,-1.0167776647819042,-0.0625865616826259,-0.9342885500568884,-0.8466712033405029,0.0,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,0.4061123849005323,False,False,False,False,True,False,False,False,False,True,False,1,1
-1.2785213192753202,0.7191368337605292,1.1900765912007638,-0.29378483547484796,1.7274593655063923,0.7381066393468809,0.0,-0.11300466385061557,-0.3516174981879301,1.0316259440642526,0.3746091926469171,False,False,False,False,False,True,False,False,False,True,False,1,1
-0.7009066677665229,0.7191368337605292,1.1900765912007638,-0.14418595243282192,1.7274593655063923,0.7381066393468809,0.0,-0.11300466385061557,-0.3516174981879301,1.0316259440642526,0.3746091926469171,False,False,False,False,False,True,False,False,False,True,False,1,1
-0.9897139935209215,0.7191368337605292,0.43952673860682434,-0.11698615551608992,1.593027652599156,0.7381066393468809,0.0,-0.11300466385061557,-0.3516174981879301,0.9189545216801843,0.3727085714263002,False,False,False,False,False,True,False,False,False,True,False,1,1
1.609551938268666,0.7191368337605292,-0.31559406315029426,-0.01820794566058947,0.22182418094534467,0.7381066393468809,0.0,-0.11300466385061557,-0.3516174981879301,-0.1401568487300564,0.37192102496294377,False,False,False,False,False,True,False,False,False,True,False,1,1
0.16551530949667298,0.7191368337605292,0.9907832076861733,-0.06544969820017664,1.6736866803434978,0.35775995710190883,0.0,-0.11300466385061557,-0.3516174981879301,0.9865573751106252,0.37184842320859196,False,False,False,False,False,True,False,False,False,True,False,1,1
0.45432263525107164,0.7191368337605292,0.9907832076861733,-0.03109205998956779,1.6736866803434978,0.35775995710190883,0.0,-0.11300466385061557,-0.3516174981879301,0.9865573751106252,0.37184842320859196,False,False,False,False,False,True,False,False,False,True,False,1,1
-0.12329201625772564,0.7191368337605292,-0.31559406315029426,-0.1549227143736372,-0.029115016481496604,0.35775995710190883,0.0,-0.11300466385061557,-0.3516174981879301,-0.1401568487300564,0.37153929077136105,False,False,False,False,False,True,False,False,False,True,False,1,1
1.0319372867598688,0.20815096767282038,1.1900765912007638,0.05909674031328044,1.781232050669287,0.5796288550781425,0.0,-0.11300466385061557,-0.3516174981879301,1.0766945130178798,0.07793659286117585,False,False,False,False,False,True,False,False,False,True,False,1,1
1.3207446125142674,0.20815096767282038,0.38833210797922285,-0.38397363577769617,1.593027652599156,0.5796288550781425,0.0,-0.11300466385061557,-0.3516174981879301,0.9189545216801843,0.07504625110505332,False,False,False,False,False,True,False,False,False,True,False,1,1
0.45432263525107164,0.7191368337605292,-1.1118534073760207,-0.0625865616826259,-0.9342885500568884,-0.8466712033405029,0.0,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,-0.3339446888398695,False,False,False,False,True,False,False,False,False,True,False,1,1
-0.4120993420121243,-0.813820764502596,0.6324207932929647,-0.22793269557118098,1.7543457080878397,0.2626732865406658,0.0,-0.11300466385061557,-0.3516174981879301,1.054160228541066,-0.5181599334155597,False,False,False,False,False,True,False,False,False,True,False,1,1
0.16551530949667298,0.7191368337605292,-1.1118534073760207,-0.0625865616826259,-0.9342885500568884,-0.8466712033405029,0.0,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,-0.7181187332722239,False,False,False,False,True,False,False,False,False,True,False,1,1
-1.5673286450297188,0.7191368337605292,-1.0167776647819042,-0.0625865616826259,-0.9342885500568884,-0.8466712033405029,0.0,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1.2686515998362564,False,False,False,False,True,False,False,False,False,False,True,1,2
0.7431299610054702,0.7191368337605292,-1.0167776647819042,-0.0625865616826259,-0.9342885500568884,-0.8466712033405029,0.0,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,0.8484401856077831,False,False,False,False,True,False,False,False,False,False,True,1,2
-1.5673286450297188,0.7191368337605292,1.0145521433347027,0.037623216431649904,1.8081183932507343,1.5304955606905728,0.0,-0.11300466385061557,-0.3516174981879301,1.0992287974946935,0.6704450109781491,False,False,False,False,False,True,False,False,False,False,True,1,2
0.7431299610054702,0.7191368337605292,1.0145521433347027,0.14141191519286414,1.8081183932507343,1.5304955606905728,0.0,-0.11300466385061557,-0.3516174981879301,1.0992287974946935,0.6704450109781491,False,False,False,False,False,True,False,False,False,False,True,1,2
0.45432263525107164,0.7191368337605292,0.9907832076861733,0.006128714738591797,1.6736866803434978,1.0550622078843577,0.0,-0.11300466385061557,-0.3516174981879301,0.9865573751106252,0.6682781912284308,False,False,False,False,False,True,False,False,False,False,True,1,2
