team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,department_finishing ,department_sweing,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,month,day_of_week
0.4543226352510716,-0.3028348984148883,-0.9079890746982516,-0.0625865616826259,-1.0776823771579405,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1992682191402972,False,True,False,False,False,False,False,False,False,False,True,2,2
0.4543226352510716,-0.813820764502596,1.374742937393183,0.0476441942430774,0.7505889183804746,-0.8466712033405029,0.0,-0.1130046638506155,1.986638864761805,1.0992287974946937,True,False,False,False,False,True,False,False,True,False,False,2,3
1.609551938268666,0.7191368337605292,0.0180852257617496,-0.1005231205401731,-0.1456225010011015,1.5304955606905728,0.0,-0.1130046638506155,-0.3516174981879301,-0.0274854263459882,False,False,False,False,False,True,True,False,False,False,False,3,5
-0.1232920162577256,-0.3028348984148883,0.3407942366821646,1.3296135699764202,-0.1814709577763645,0.1041955022719273,0.0,-0.1130046638506155,-0.3516174981879301,-0.0725539952996155,False,False,False,False,False,True,False,False,False,False,False,2,0
0.1655153094966729,0.2081509676728203,1.374742937393183,-0.2773218004989312,0.320407437077318,0.5796288550781425,0.0,-0.1130046638506155,1.986638864761805,1.0992287974946937,False,False,True,False,False,True,False,False,False,True,False,2,1
0.4543226352510716,-0.3028348984148883,1.374742937393183,-0.216480149500978,0.1770136099762659,-0.8466712033405029,0.0,-0.1130046638506155,1.986638864761805,1.1442973664483207,True,False,False,False,False,True,True,False,False,False,False,2,5
-0.7009066677665229,0.7191368337605292,0.6817870442552945,-0.5629196681246172,0.2666347519144235,1.1501488784456009,0.0,-0.1130046638506155,-0.3516174981879301,0.9865573751106252,False,False,False,False,False,True,False,False,False,True,False,2,1
0.1655153094966729,0.7191368337605292,-1.111853407376021,-0.0625865616826259,-0.9342885500568884,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1992682191402972,False,True,False,False,True,False,True,False,False,False,False,1,5
-0.1232920162577256,-0.3028348984148883,0.3407942366821646,-0.2579956290054637,-0.539955525528995,0.1041955022719273,0.0,-0.1130046638506155,-0.3516174981879301,-0.0725539952996155,False,False,False,False,False,True,False,False,True,False,False,2,3
0.1655153094966729,0.2081509676728203,1.374742937393183,-0.4104576485650404,-0.6833493526300471,0.5796288550781425,0.0,-0.1130046638506155,1.986638864761805,1.0992287974946937,False,True,False,False,False,True,False,False,False,False,True,2,2
-0.1232920162577256,0.7191368337605292,0.3407942366821646,-0.2486904353234238,-0.1814709577763645,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-0.0725539952996155,True,False,False,False,False,True,False,False,True,False,False,2,3
0.1655153094966729,0.7191368337605292,-1.0167776647819042,-0.0625865616826259,-1.0776823771579405,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1992682191402972,False,False,False,False,True,False,True,False,False,False,False,1,5
-0.1232920162577256,0.7191368337605292,0.9907832076861732,0.0182970449381824,0.6430435480546854,0.7381066393468809,0.0,-0.1130046638506155,-0.3516174981879301,0.9640230906338116,False,False,False,False,False,True,True,False,False,False,False,1,5
-0.4120993420121243,-0.813820764502596,-0.9975796782965536,-0.0625865616826259,-0.9342885500568884,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-0.8837882364649062,True,False,False,False,True,False,False,False,False,False,True,1,2
1.0319372867598688,0.2081509676728203,0.6817870442552945,0.205116702708368,1.6468003377620506,1.3403222195680866,0.0,-0.1130046638506155,-0.3516174981879301,0.9640230906338116,False,False,True,False,False,True,False,True,False,False,False,1,6
-1.2785213192753202,0.7191368337605292,1.1900765912007638,-0.2458272988058731,1.6378382235682347,1.1501488784456009,0.0,-0.1130046638506155,-0.3516174981879301,1.0766945130178798,True,False,False,False,False,True,False,False,True,False,False,1,3
1.609551938268666,0.7191368337605292,0.0180852257617496,0.0483599783724651,-0.8566168937104851,1.118453321591853,0.0,-0.1130046638506155,-0.3516174981879301,-0.0274854263459882,False,False,True,False,False,True,True,False,False,False,False,2,5
1.3207446125142674,-0.3028348984148883,-0.3338778598030089,-0.3159741434858661,-0.3607132416526797,0.1041955022719273,0.0,-0.1130046638506155,4.32489522771154,0.9640230906338116,False,True,False,False,False,True,False,False,False,False,True,2,2
1.609551938268666,0.7191368337605292,-0.3338778598030089,-0.1134072348691514,-0.2710920997145221,0.7381066393468809,0.0,-0.1130046638506155,-0.3516174981879301,-0.1852254176836836,False,False,False,False,False,True,False,False,True,False,False,1,3
-0.9897139935209216,0.7191368337605292,0.6817870442552945,-0.0103343202373249,0.6788920048299485,2.3228844820342647,0.0,-0.1130046638506155,-0.3516174981879301,1.0090916595874388,False,False,False,False,False,True,False,False,False,True,False,2,1
0.7431299610054702,0.7191368337605292,-1.0167776647819042,-0.0625865616826259,-1.0776823771579405,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1992682191402972,True,False,False,False,False,False,True,False,False,False,False,2,5
-0.9897139935209216,0.7191368337605292,1.3107496491086812,0.0211601814557331,0.6788920048299485,0.7381066393468809,0.0,-0.1130046638506155,-0.3516174981879301,1.0090916595874388,False,False,False,False,False,True,False,False,False,True,False,3,1
-0.7009066677665229,0.2081509676728203,-0.9838668308070176,-0.0625865616826259,1.3241642267846832,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-0.8837882364649062,False,False,True,False,True,False,False,False,True,False,False,1,3
0.1655153094966729,-0.3028348984148883,1.374742937393183,-0.4040155914005513,-1.1135308339332035,0.1041955022719273,0.0,-0.1130046638506155,1.986638864761805,1.0992287974946937,False,True,False,False,False,True,False,False,False,True,False,2,1
1.609551938268666,0.7191368337605292,-1.003979007125004,-0.0625865616826259,-1.0418339203826774,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1541996501866698,False,False,False,False,True,False,False,False,False,True,False,2,1
-0.9897139935209216,0.2081509676728203,1.3107496491086812,0.0326127275259361,0.2307862951391604,0.5796288550781425,0.0,-0.1130046638506155,4.32489522771154,1.1442973664483207,False,False,True,False,False,True,False,False,False,True,False,2,1
-0.9897139935209216,0.7191368337605292,-0.9564411358279457,-0.0625865616826259,-0.9342885500568884,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.0189939433257882,False,False,True,False,False,False,False,False,False,True,False,2,1
0.1655153094966729,-1.3248066305903048,-1.0167776647819042,-0.0625865616826259,0.4279528074031071,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1091310812330426,False,False,True,False,True,False,False,False,True,False,False,1,3
-1.2785213192753202,-2.346778362765721,0.019913605427021,-0.6194666143462443,0.284558980302055,-0.8466712033405029,0.0,-0.1130046638506155,1.986638864761805,0.513337401097539,False,False,False,False,False,True,False,False,False,False,True,3,2
1.3207446125142674,0.2081509676728203,0.3883321079792228,-0.3839736357776961,1.593027652599156,0.5796288550781425,0.0,-0.1130046638506155,-0.3516174981879301,0.9189545216801844,False,False,False,False,False,True,False,False,False,True,False,1,1
-0.7009066677665229,-2.346778362765721,1.374742937393183,-0.5078042901617655,0.5354981777288963,-0.1176733957043063,0.0,-0.1130046638506155,1.986638864761805,0.8288173837729298,False,False,False,False,False,True,False,False,True,False,False,2,3
-0.1232920162577256,-0.3028348984148883,0.763149939359875,0.0383390005610375,-0.0022286739000493,0.1041955022719273,0.0,-0.1130046638506155,1.986638864761805,0.1527888494685208,True,False,False,False,False,True,False,False,False,True,False,3,1
1.0319372867598688,0.7191368337605292,0.6817870442552945,0.0054129306092041,0.6430435480546854,1.3720177764218344,0.0,-0.1130046638506155,-0.3516174981879301,0.9640230906338116,False,False,True,False,False,True,False,False,False,True,False,1,1
0.7431299610054702,-1.3248066305903048,0.3407942366821646,0.6990077519858703,0.2487105235267919,-0.8466712033405029,0.0,-0.1130046638506155,1.986638864761805,0.8738859527265571,False,True,False,False,False,True,False,False,False,False,False,2,0
1.609551938268666,0.7191368337605292,0.0180852257617496,-0.1184177237748652,-0.1456225010011015,0.7381066393468809,0.0,-0.1130046638506155,-0.3516174981879301,-0.0274854263459882,False,False,False,False,False,True,False,False,False,False,True,3,2
-0.9897139935209216,-0.813820764502596,1.374742937393183,0.0977490833002154,-1.1852277474837296,1.1501488784456009,0.0,-0.1130046638506155,1.986638864761805,1.054160228541066,False,True,False,False,False,True,False,False,False,False,False,2,0
1.0319372867598688,0.2081509676728203,0.6177937559707929,0.3919363604785537,0.4279528074031071,0.2309777296869181,0.0,-0.1130046638506155,-0.3516174981879301,0.6936116769120481,True,False,False,False,False,True,False,False,False,False,True,3,2
-0.1232920162577256,0.7191368337605292,-0.3155940631502942,-0.0876390062111948,0.3293695512711338,0.7381066393468809,0.0,-0.1130046638506155,-0.3516174981879301,-0.1401568487300564,True,False,False,False,False,True,False,False,False,True,False,1,1
1.609551938268666,0.7191368337605292,-1.003979007125004,-0.0625865616826259,-1.0418339203826774,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1541996501866698,True,False,False,False,False,False,False,False,False,True,False,2,1
-0.7009066677665229,0.7191368337605292,-1.0167776647819042,-0.0625865616826259,-1.0059854636074144,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1091310812330426,False,False,False,True,True,False,True,False,False,False,False,1,5
-0.9897139935209216,-2.346778362765721,-0.9975796782965536,-0.0625865616826259,-1.0776823771579405,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1992682191402972,False,True,False,False,False,False,False,False,False,False,False,2,0
1.3207446125142674,0.2081509676728203,-0.9975796782965536,-0.0625865616826259,-0.8267431797310992,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1091310812330426,False,False,True,False,True,False,True,False,False,False,False,1,5
0.7431299610054702,0.7191368337605292,-1.111853407376021,-0.0625865616826259,-0.7908947229558362,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1992682191402972,False,False,False,False,True,False,False,False,False,False,False,1,0
-1.2785213192753202,0.7191368337605292,-1.0167776647819042,-0.0625865616826259,-1.0776823771579405,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1992682191402972,False,False,False,False,True,False,False,False,False,False,False,1,0
0.4543226352510716,-0.3028348984148883,2.1051806136691367,-0.565782804642168,0.4996497209536332,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,0.7837488148193026,False,False,True,False,False,True,False,False,False,False,True,1,2
1.3207446125142674,-0.813820764502596,-0.2324027883804422,-0.0876390062111948,1.4854822822733669,0.5479332982243948,0.0,-0.1130046638506155,-0.3516174981879301,0.8288173837729298,True,False,False,False,False,True,False,False,False,False,False,1,0
-0.4120993420121243,0.7191368337605292,-0.3338778598030089,-0.3281424736854568,-0.2710920997145221,0.7381066393468809,0.0,-0.1130046638506155,-0.3516174981879301,-0.1852254176836836,False,False,False,False,False,True,False,False,True,False,False,1,3
0.4543226352510716,0.2081509676728203,-0.9564411358279457,-0.0625865616826259,-0.3607132416526797,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1992682191402972,False,False,False,False,False,False,False,True,False,False,False,3,6
-0.1232920162577256,0.2081509676728203,-1.111853407376021,-0.0625865616826259,-1.0776823771579405,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1992682191402972,False,False,False,False,False,False,True,False,False,False,False,2,5
-0.4120993420121243,-1.3248066305903048,-0.9975796782965536,-0.0625865616826259,-0.9342885500568884,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1992682191402972,False,True,False,False,True,False,False,True,False,False,False,1,6
-0.7009066677665229,0.2081509676728203,-0.9838668308070176,-0.0625865616826259,-0.7191978094053102,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.0189939433257882,False,False,True,False,True,False,True,False,False,False,False,1,5
1.609551938268666,0.7191368337605292,-1.003979007125004,-0.0625865616826259,-1.0418339203826774,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1541996501866698,True,False,False,False,False,False,True,False,False,False,False,2,5
1.0319372867598688,-0.3028348984148883,0.6177937559707929,0.0891596737475631,0.4279528074031071,0.1041955022719273,0.0,-0.1130046638506155,-0.3516174981879301,0.6936116769120481,False,False,False,False,False,True,True,False,False,False,False,3,5
0.7431299610054702,0.7191368337605292,-1.0167776647819042,-0.0625865616826259,-1.0776823771579405,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1992682191402972,True,False,False,False,False,False,False,False,False,True,False,2,1
-0.4120993420121243,-2.346778362765721,1.0748886722886613,-0.2973637561217863,0.7505889183804746,-0.1176733957043063,0.0,-0.1130046638506155,1.986638864761805,1.0992287974946937,True,False,False,False,False,True,False,True,False,False,False,3,6
-0.1232920162577256,-3.8797359610288464,0.3407942366821646,-0.4405205819993232,-0.8267431797310992,-0.1176733957043063,0.0,-0.1130046638506155,-0.3516174981879301,-0.1176225642532427,False,False,True,False,False,True,False,False,False,False,True,1,2
0.7431299610054702,0.2081509676728203,0.3407942366821646,-0.1656594763144524,0.4996497209536332,0.2309777296869181,0.0,-0.1130046638506155,-0.3516174981879301,0.7837488148193026,False,False,False,False,False,True,False,True,False,False,False,3,6
-0.1232920162577256,-0.813820764502596,0.3407942366821646,-0.17568045412588,-0.1814709577763645,-0.0225867251430633,0.0,-0.1130046638506155,-0.3516174981879301,-0.0725539952996155,False,False,False,False,False,True,False,True,False,False,False,2,6
-1.5673286450297188,-0.3028348984148883,-1.0167776647819042,-0.0625865616826259,-0.8267431797310992,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1091310812330426,False,False,True,False,True,False,False,False,False,False,False,1,0
1.609551938268666,0.7191368337605292,0.0180852257617496,-0.0446919584479337,-0.1456225010011015,1.1501488784456009,0.0,-0.1130046638506155,-0.3516174981879301,-0.0274854263459882,True,False,False,False,False,True,False,True,False,False,False,3,6
0.1655153094966729,-0.3028348984148883,1.374742937393183,-0.17568045412588,0.7505889183804746,-0.8466712033405029,0.0,-0.1130046638506155,1.986638864761805,1.0992287974946937,False,True,False,False,False,True,False,True,False,False,False,2,6
-0.7009066677665229,0.2081509676728203,-0.9838668308070176,-0.0625865616826259,-0.7191978094053102,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.0189939433257882,False,False,True,False,True,False,False,False,False,False,False,1,0
-0.7009066677665229,-0.813820764502596,0.6817870442552945,-0.1821225112903692,1.6468003377620506,-0.0225867251430633,0.0,-0.1130046638506155,-0.3516174981879301,0.9640230906338116,False,True,False,False,False,True,False,False,True,False,False,1,3
1.609551938268666,0.7191368337605292,0.0180852257617496,-0.0754706760116042,-0.1456225010011015,1.1501488784456009,0.0,-0.1130046638506155,-0.3516174981879301,-0.0274854263459882,False,False,False,False,False,True,True,False,False,False,False,2,5
1.0319372867598688,-3.8797359610288464,0.6708167662636655,-0.2945006196042356,1.6736866803434978,-0.1176733957043063,0.0,-0.1130046638506155,-0.3516174981879301,0.9865573751106252,True,False,False,False,False,True,False,False,False,True,False,1,1
1.609551938268666,0.2081509676728203,0.0180852257617496,0.1070542769822553,-0.9342885500568884,0.5796288550781425,0.0,-0.1130046638506155,-0.3516174981879301,0.017583142607639,False,False,False,False,False,True,False,True,False,False,False,2,6
1.3207446125142674,0.7191368337605292,-0.3338778598030089,-0.1134072348691514,-0.2710920997145221,0.7381066393468809,0.0,-0.1130046638506155,-0.3516174981879301,-0.1852254176836836,False,False,False,False,False,True,False,False,True,False,False,1,3
-1.2785213192753202,0.2081509676728203,-1.0167776647819042,-0.0625865616826259,-1.0776823771579405,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1992682191402972,False,False,False,False,True,False,False,False,True,False,False,1,3
1.3207446125142674,-0.813820764502596,-0.0157397980457725,0.0097076353855302,1.7005730229249452,0.5479332982243948,0.0,-0.1130046638506155,-0.3516174981879301,1.0090916595874388,False,True,False,False,False,True,False,True,False,False,False,1,6
1.0319372867598688,-0.3028348984148883,0.6177937559707929,0.3217895157985606,0.4279528074031071,0.1041955022719273,0.0,-0.1130046638506155,-0.3516174981879301,0.6936116769120481,True,False,False,False,False,True,False,False,False,False,False,3,0
0.7431299610054702,-1.3248066305903048,-1.0167776647819042,-0.0625865616826259,-0.9342885500568884,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1992682191402972,False,False,True,False,True,False,True,False,False,False,False,1,5
0.4543226352510716,0.7191368337605292,-0.9564411358279457,-0.0625865616826259,-1.0776823771579405,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1992682191402972,False,False,False,False,False,False,False,False,False,False,True,3,2
1.0319372867598688,0.7191368337605292,-1.0167776647819042,-0.0625865616826259,-0.9342885500568884,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1992682191402972,True,False,False,False,True,False,False,False,False,False,False,1,0
-0.1232920162577256,-3.8797359610288464,-1.111853407376021,-0.0625865616826259,-0.8267431797310992,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-0.8837882364649062,False,False,True,False,True,False,False,False,False,False,True,1,2
1.609551938268666,0.7191368337605292,1.014552143334703,-0.2021644669132243,0.7505889183804746,1.1501488784456009,0.0,-0.1130046638506155,-0.3516174981879301,1.0992287974946937,False,False,False,False,False,True,True,False,False,False,False,1,5
1.0319372867598688,0.2081509676728203,0.6177937559707929,0.2666741378357088,0.4279528074031071,0.2309777296869181,0.0,-0.1130046638506155,-0.3516174981879301,0.6936116769120481,True,False,False,False,False,True,False,False,False,True,False,3,1
0.4543226352510716,-0.3028348984148883,-0.9975796782965536,-0.0625865616826259,-1.0776823771579405,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1992682191402972,False,False,False,False,True,False,False,False,False,True,False,2,1
-1.2785213192753202,-0.3028348984148883,0.7201830172259955,0.2115587598728572,1.7722699364754713,1.0550622078843577,0.0,-0.1130046638506155,-0.3516174981879301,1.0090916595874388,False,True,False,False,False,True,False,False,False,False,True,1,2
-1.5673286450297188,0.2081509676728203,1.0748886722886613,0.3203579475397852,0.7505889183804746,1.5304955606905728,0.0,-0.1130046638506155,-0.3516174981879301,1.0992287974946937,True,False,False,False,False,True,False,False,False,True,False,3,1
0.1655153094966729,-0.813820764502596,-1.0167776647819042,-0.0625865616826259,-0.9342885500568884,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1992682191402972,False,False,True,False,True,False,False,False,False,False,False,1,0
0.7431299610054702,-0.3028348984148883,1.2851523337948807,0.0118549877736932,1.7543457080878395,0.4211510708094041,0.0,-0.1130046638506155,-0.3516174981879301,1.054160228541066,False,False,True,False,False,True,False,False,False,False,False,1,0
-1.5673286450297188,0.7191368337605292,0.6817870442552945,0.193664156638165,-1.3644700313600449,3.115273403377957,0.0,-0.1130046638506155,-0.3516174981879301,1.0090916595874388,True,False,False,False,False,True,False,False,True,False,False,2,3
-0.7009066677665229,0.7191368337605292,0.6817870442552945,0.218716601166734,0.6251193196670539,1.9425377997892923,0.0,-0.1130046638506155,-0.3516174981879301,1.0316259440642526,False,False,False,True,False,True,True,False,False,False,False,1,5
-1.2785213192753202,-3.368750094941137,0.019913605427021,-0.6939081638025635,0.2487105235267919,-0.8466712033405029,0.0,9.067985107361162,1.986638864761805,0.4682688321439117,False,False,False,False,False,True,False,False,False,True,False,3,1
0.1655153094966729,0.7191368337605292,-0.9564411358279457,-0.0625865616826259,-0.3607132416526797,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1992682191402972,False,False,False,False,False,False,False,False,False,False,False,3,0
1.0319372867598688,0.7191368337605292,-1.0167776647819042,-0.0625865616826259,-0.988061235219783,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1992682191402972,True,False,False,False,True,False,False,False,False,False,True,1,2
0.4543226352510716,0.7191368337605292,-1.111853407376021,-0.0625865616826259,-0.9342885500568884,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-1.1992682191402972,False,True,False,False,True,False,True,False,False,False,False,1,5
-0.9897139935209216,0.7191368337605292,1.1900765912007638,-0.1527753619854741,0.5892708628917909,0.7381066393468809,0.0,-0.1130046638506155,-0.3516174981879301,0.8964202372033707,False,False,False,False,False,True,True,False,False,False,False,1,5
1.609551938268666,-3.8797359610288464,0.0180852257617496,-0.0110501043667126,0.4638012641783702,-0.1176733957043063,0.0,-0.1130046638506155,-0.3516174981879301,-0.0274854263459882,False,True,False,False,False,True,False,False,False,False,False,1,0
-0.1232920162577256,0.2081509676728203,0.3407942366821646,-0.1627963397969017,-0.1814709577763645,0.928279980469367,0.0,-0.1130046638506155,-0.3516174981879301,-0.0725539952996155,False,True,False,False,False,True,False,False,True,False,False,2,3
0.4543226352510716,0.7191368337605292,0.9907832076861732,-0.0625865616826259,0.660967776442317,0.5796288550781425,0.0,-0.1130046638506155,-0.3516174981879301,0.9865573751106252,False,False,False,False,False,True,False,True,False,False,False,1,6
-0.7009066677665229,-0.3028348984148883,-0.9838668308070176,-0.0625865616826259,0.1411651532010028,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-0.2978968400677518,False,True,False,False,True,False,False,False,False,False,False,1,0
-1.5673286450297188,0.7191368337605292,1.014552143334703,0.0376232164316499,1.8081183932507343,1.5304955606905728,0.0,-0.1130046638506155,-0.3516174981879301,1.0992287974946937,False,False,False,False,False,True,False,False,False,False,True,1,2
-0.1232920162577256,0.2081509676728203,0.3407942366821646,-0.1656594763144524,-0.1814709577763645,-0.8466712033405029,0.0,-0.1130046638506155,-0.3516174981879301,-0.0725539952996155,False,True,False,False,False,True,False,False,False,False,False,2,0
